x,y
-2.891255168,4.197034486
2.648979649,5.016314076
6.831807704,-3.915946644
1.350697219,-3.930276614
-4.199342878,-0.688655435
2.925153075,6.045010443
2.508346479,-2.603489089
7.075546157,-2.529160992
-6.811218291,-1.533393925
-5.781382948,7.919012554
2.740537228,-2.39879051
-4.820691457,-1.367517529
-8.463837108,5.204468992
7.698180011,-5.851113254
-5.899754518,-6.079450637
5.021340102,-5.511752181
4.151244827,-3.850714855
5.097635346,4.320097715
-6.907827387,9.006263222
9.612348037,-0.125252032
-8.45056116,-4.537200739
-4.111176004,-7.450279279
4.353948366,1.704601674
-1.183669668,-3.587790588
-0.817383745,-3.196618895
7.416677434,5.231908894
-0.543477307,-8.894097143
2.305959122,3.420985662
4.8974872,-7.374716433
-3.490303235,-4.458048503
0.146417156,-5.846159589
-1.386393901,-0.475266083
0.192947129,-2.438777986
-7.70366323,0.067698156
-4.154918287,3.990371936
-8.082208218,-6.367016613
1.762626162,-1.465696006
8.201857452,1.534703939
5.436925468,3.663242843
-0.996630454,-2.001159251
-3.163331221,1.555200319
8.493659818,-3.8752226
3.31411873,-1.983980259
2.265283987,-8.749967385
0.291421978,-5.319226966
5.564558389,-0.247480203
4.782998999,-5.627106449
2.953656864,-2.369828149
8.793593388,-2.380413418
9.275428377,1.41036861
2.944641516,-3.168227116
3.44859909,-4.037288448
7.681154839,-4.059194151
2.057741444,-3.179636034
6.16434833,5.962442849
5.755066409,4.221580978
4.546500479,-4.158650297
-6.002708375,-0.900711189
-0.656562531,-2.381375895
7.751236547,5.312125215
-7.073551804,-1.139814721
3.348967687,-4.770945054
-5.808814321,4.7765849
3.229160025,-9.933345796
6.55295992,6.490846968
-5.856632927,4.939246083
0.94778837,-6.7021117
10.84666988,1.50476657
-2.784804796,4.959686766
3.548936826,-6.948842739
-1.927469341,0.65276307
5.390212696,-0.195970807
-7.758765807,6.423831856
2.069671441,-1.997325789
0.25501351,1.909675817
1.736772323,-1.110626247
0.537721082,1.795818297
-2.78945034,-8.800575155
3.105830774,-8.908224763
0.852735229,-1.265306195
-0.224025829,-7.768900284
2.91284877,2.684140246
-6.145205704,-1.104888824
8.4942513,4.002018856
2.864560553,-2.171938619
-6.85942814,6.154357356
2.61729301,-1.164231956
4.560268636,-7.559311994
-5.821619964,2.521194848
8.124580335,3.082917244
8.918460495,1.836405222
0.834044371,-6.000011524
-2.45288673,-8.000056898
2.111547733,-6.865914773
-6.129186766,-0.065004834
-5.552908007,10.28298069
5.462110336,5.009794833
3.026648228,-5.47426081
-8.135234175,-5.04632523
2.797330879,-6.198106602
3.487075815,2.192434076
-4.544873036,6.599731849
5.510768157,2.200015328
-7.114852984,-4.586484077
-0.662650566,-2.485151796
5.759754389,-5.439644842
-2.113526192,3.833439285
3.401907783,-3.864844612
-4.604611888,-5.417716356
-7.884287895,6.540174754
-1.138015875,6.488665584
1.288963621,-6.092648466
7.009662106,4.755003482
2.0033627,-9.309399648
5.490181531,2.81703772
-2.507518556,-1.400814059
-6.446371326,1.350547497
-2.387146862,-1.609769101
-3.21293657,7.614442568
-2.273389917,7.157413212
6.458630482,-2.886169412
2.042262981,-4.504993347
-5.708832831,6.595714121
-6.113697528,4.381372814
4.870178356,4.909965566
2.992464301,4.174865739
6.697744883,-5.074812554
8.112562283,-2.012128702
-8.455030882,8.044667244
-2.712735554,8.220050337
-4.034744208,3.067008142
1.016549452,-3.905591015
0.891207743,-3.034530222
-7.378067746,9.709265961
4.333344047,-3.529252228
-2.725168889,-3.638275566
-6.43609395,3.17310403
-5.711183492,5.310110884
-4.465441482,-6.093864798
7.489015828,-5.608911963
-4.24617449,-8.101999592
-6.27427184,-1.39562266
-7.194874512,-1.049262983
-7.709087766,-0.693062608
6.611627764,4.112963778
7.062338161,3.815255203
2.72202076,2.353354454
-6.547675824,-5.746201775
-2.17131735,6.310958656
6.188382572,-6.606080854
4.815540578,-2.941072783
5.691764196,-6.412071287
-5.632875068,2.867320729
5.713433369,-5.065279412
5.808837083,-4.727904236
0.897061641,-4.977146127
-6.385275284,4.809032237
-0.595477174,-2.544713804
-5.499061263,-3.917566722
1.246291078,-3.182477143
-8.288441401,7.147608779
-0.064743957,2.40189287
2.676576954,-4.409460249
5.653918652,6.871256219
-5.547521676,2.737443764
-5.411628641,1.568497014
5.18699776,3.992861035
7.5204663,4.935493519
5.51519655,-5.727354589
-8.730955151,6.825296377
6.0635133,-1.029376156
4.289943486,-7.878568825
1.018086679,-2.915573253
-2.035751347,6.738831988
2.686783314,-4.448507056
2.441350751,-4.791413898
-7.476993799,-4.613485829
-7.092452607,8.690654529
2.706082855,-1.611235264
1.871577229,-1.582499657
-0.232215814,-3.227898709
-4.651788385,5.854306798
5.434333764,-5.426599357
-3.709899803,-8.316294354
0.076147871,-1.123253675
2.050111669,0.553476398
2.965964083,-4.106865266
1.810741586,-3.120805659
0.417952726,-5.898679328
3.335962584,3.526303235
-3.184412309,-5.564988992
5.685600377,-1.433637635
-2.946606961,5.008619587
-1.736661971,3.751255981
7.035163829,4.389916195
-3.96652567,-5.038263524
-5.619026866,-5.908107007
5.208142741,-6.091943354
-4.816225093,-6.79371286
0.510272192,-8.007735434
-4.712803539,7.572253553
6.421561811,-5.588783194
1.658232947,-1.541619347
-6.072067762,4.813233514
-4.952396696,5.49275549
1.008377037,-6.794471526
7.16857903,-3.936462797
-2.068372421,-3.41411475
4.098893405,6.845091838
1.487937016,-3.026729507
5.008020456,5.176877319
-2.299432979,-5.476751187
8.954029279,0.041509489
-1.140060248,-0.126639261
-2.863032717,-2.826672003
-4.585165934,-4.044468744
7.494857985,2.569540846
-2.299273338,-3.48200893
-10.19423979,0.112903597
2.389287468,-1.792183716
-0.727198968,2.044489056
-4.881791025,7.426866713
6.444215098,0.688106623
2.403097932,-8.686682373
2.383786888,-5.659960423
5.041314993,-4.828309511
7.857246396,1.009361098
1.074693029,-3.198277099
3.319283861,-7.384292541
-6.84267246,7.338995709
4.611393633,-5.473117391
2.734797119,-6.05675461
4.531700825,-5.650961269
-6.775442556,-1.833966995
3.123773721,3.89264358
-7.344177681,3.125404763
-5.229728995,9.999851682
1.86798911,-8.12093922
-5.393295549,-0.667144874
6.220632954,-0.060635063
-4.165020772,-6.149080567
-7.09929984,-1.50834009
1.084182171,-2.326546421
2.442951669,-6.43197292
-2.908642331,1.216060676
1.513363191,-3.267014265
1.423356828,-0.10294635
7.161322119,0.842040761
-2.519318568,4.125230986
-2.196919197,-3.765543501
-5.799826556,4.029636848
-8.104399869,6.549625927
2.430087712,-5.151954503
7.13708331,-1.149090343
0.434317275,-1.981980477
3.691025095,3.425327151
-5.667932337,-2.822588656
4.548123688,-2.174476355
-8.24191619,-3.91459623
-8.574272677,-3.806165774
-5.32252251,-1.638282987
-1.780616857,1.588941612
7.408603472,-2.501043235
6.786612544,2.667884967
-6.241085739,4.411260028
3.105967789,3.189485309
5.076797233,4.729507796
9.660688366,1.191946094
2.536540672,-6.514114341
3.131756555,-2.980204157
-2.130761658,-4.811818167
2.607072761,-3.327713034
-2.483131928,5.256605959
5.283015079,5.4199615
-2.571627485,-2.112419333
-7.828324943,9.017718059
-5.010151312,-0.848607503
2.020441052,-10.81596303
7.70424551,-3.69561842
6.277051533,-2.602568042
-6.351805668,4.685814841
-7.260688554,-1.185456745
5.991181886,-3.273692629
1.480195535,-2.323786817
0.290812839,-5.350266047
3.027647914,2.257023056
-4.106501317,4.832138635
5.763059748,-4.255655173
1.877658453,-4.075490517
-9.724420796,0.965900027
-4.530028885,9.894344965
-1.39698072,4.906506714
-3.340768728,-1.21050642
1.301976221,0.637996364
4.304234883,-0.591852839
-3.655597368,2.013537107
8.531676153,4.905907649
1.873495179,-9.2053092
-8.364264086,0.25636613
-2.883836488,2.633901492
2.525292924,-4.929891887
0.079051726,1.413538999
5.703357972,-3.060420244
-5.733973475,2.506140466
2.696768963,3.605187731
4.191284468,-4.625836737
4.506869977,-0.612456967
-3.353645402,6.051916037
-2.3477026,-4.754984448
-2.634258002,-6.492495785
3.430879241,0.76185825
-5.085684812,-3.435570905
9.772839827,-0.197218877
-3.352371245,-0.596496106
-5.007910712,2.579796746
2.854861696,-2.714363846
-3.228550838,3.598563327
4.49603163,-4.773838324
-1.919522662,10.15762254
1.269504126,-4.698114975
-4.784028868,7.814341577
1.873569731,-0.492970059
8.509829772,3.934089003
4.767157986,-6.651176491
8.92614944,0.127319174
-0.819531319,5.68753952
-3.436503145,-7.316668956
-1.588617963,7.026008968
-6.768924552,6.497985149
-6.918131738,-1.245703958
-1.844055751,7.834462094
9.544287195,0.904074925
4.872959228,-3.541782133
-2.231457204,-4.329880506
3.11973067,6.536021051
0.665839628,-6.450668445
0.563910913,0.012212822
4.340458174,-2.491773747
3.390531242,-6.274544563
-9.099136073,-1.422289967
-3.856183962,7.818198972
9.941454703,0.438210531
2.6227025,5.286787274
-5.512549171,7.887386693
-2.086759533,-5.960271547
-2.879415502,-2.854286999
4.230963058,-5.293402169
8.192012601,-7.043899714
8.195212135,2.253426422
-3.686116482,-3.590948293
-2.208469141,3.47405205
3.818427019,-6.741364895
-2.452923246,-3.699280616
-1.898476242,-4.40747293
2.753346197,-5.643138827
-9.467630049,-0.296083061
-5.477204891,-0.45649969
-2.240363583,5.950261291
6.161685135,-4.555983411
8.132622864,3.245848069
3.876178501,-2.710027731
2.046836547,-3.221015924
2.376160143,2.564268323
7.016851186,5.009894447
5.443939963,5.142092059
4.577898352,-5.346127976
7.010800427,0.214577441
-3.997739335,4.403847533
3.223801609,2.323769102
-2.402195727,-1.272824451
8.712099944,-1.838884156
-3.835831198,8.90482127
-0.963905203,7.088760557
1.950812722,-10.37353882
-0.10686541,-7.012606602
1.251299492,-3.739723941
-4.480962252,3.592552969
2.414128173,-7.594347101
4.560649573,-9.172014551
1.683268095,-5.665080153
4.028053073,-3.726443949
5.881320961,0.521677968
6.485750164,-3.733034903
-0.205743197,-6.619931069
-0.350644749,-2.003558172
-2.729122373,2.59551846
5.186840157,-7.91211527
-1.421985005,-3.197906595
-1.026092934,0.29434843
2.378961124,-0.792186554
7.547225435,-7.848528308
-2.803296355,1.77396819
5.919603449,-3.34964475
5.156153527,3.322228518
-4.114440174,8.972000539
-3.782188511,-3.25434999
-9.094588905,0.065112979
4.700648375,3.973343726
2.88702023,-0.045520677
6.194000206,-3.552376286
-5.172930012,1.460737176
-5.433672234,-0.492135811
-2.744906765,5.799750502
4.102329023,4.618368102
-5.955148198,-3.445505605
-6.696926287,3.291729352
2.930805107,-6.416481029
2.177387975,-3.824177124
3.227633199,-5.707386582
-2.37889343,2.182302786
5.624451643,-4.767527376
-2.530652726,-6.571903964
5.798705386,-2.369204813
7.961175858,-6.598848546
-5.909152848,0.129317972
-2.182625091,3.202815935
-8.002925201,-0.806288161
-1.108629762,0.161058617
-2.913995962,-4.467079281
-3.08788347,-2.548580568
3.166408283,-3.29630948
3.826364144,-3.66174925
3.851611587,-2.224276504
0.801040594,-0.7584862
-2.11656816,1.114500332
-1.847034485,8.980963869
4.039811173,-6.573420024
0.286406835,-0.218965435
2.884178899,-1.583612183
4.977386656,-4.652782624
-3.119279945,-3.103991002
0.049441038,-0.336480519
6.556674656,1.085678829
4.102183926,-2.003084578
-5.403152192,2.752984795
-4.488016968,4.002778671
-2.722688886,-4.301380678
6.64617454,5.58994175
-6.189495499,-0.525321408
-0.092391456,-9.049127754
8.625009761,1.313668255
3.482736863,-3.470598704
2.390403884,-3.425609704
-5.897891143,4.708853354
4.369737763,-5.368002923
-7.90088999,-4.292944331
4.710199755,-4.48351115
-5.161725756,-1.353320589
6.503466491,6.300324338
-7.669324798,7.967074094
0.311778703,-1.320196177
-0.451167873,0.407978325
1.126367234,-6.258521724
-5.27106171,9.55922197
-4.13332762,7.454917554
7.484108408,-2.452882879
3.270171006,2.851404985
-3.256706294,2.841000467
4.214953295,-5.188589305
6.69014204,-3.047841964
-8.25311966,-9.189214516
3.399266151,-4.953717509
7.524984237,4.651067933
4.68128447,-5.100316826
-7.015316955,10.2865277
2.486026196,-5.40258197
-1.210286919,2.396118381
5.53625537,-6.31889178
5.42058584,3.236939747
-6.369623243,-3.489780544
2.703797367,-4.498896457
-1.383739052,-4.865149467
8.861569689,1.850658203
4.472006298,-0.603962083
7.451869374,4.426106474
5.659403074,3.638191931
2.119577388,-5.599066308
-6.577786985,-8.304009267
3.08067946,-6.052293999
-5.257365441,7.076299394
4.503751169,3.655793712
9.19186184,3.469869272
5.479747009,-8.864857824
4.738411712,2.695179496
-6.604893881,6.089872691
6.331377243,3.809203323
9.264513737,-5.92936935
-1.804202081,-2.026822401
-5.64255734,7.328602342
7.244887115,1.354470016
0.564696969,-2.101770224
-5.07404573,-2.013683011
-1.720712881,7.102119007
5.127880375,-3.751768002
-6.892782039,-3.870921599
5.962483893,-4.621204514
5.804892339,-4.280732621
-5.609781497,-0.591330565
-6.518078404,10.30052305
0.210885831,-4.106070612
4.316459907,-4.905663362
5.008948016,-5.010569637
-2.608726615,6.168000884
-6.933332365,4.633209874
-2.647948382,-3.526806904
0.91795073,-0.505706339
3.498935606,-5.5862664
8.424660064,1.658619493
7.450402911,-3.620419031
-0.036192777,-6.876357686
5.727543147,3.67030458
-1.355265785,0.451429769
0.758439158,-0.093524034
-7.738205525,-7.149545386
6.457150978,-3.752780092
5.198618129,-9.913923058
1.510054439,-8.000619039
0.872695417,-7.05244678
5.367587567,-3.346911166
-5.905967691,-0.114078003
-6.998903071,-6.220616789
1.066677061,-2.898385337
-2.572024746,-2.84210103
3.878752853,-4.217452946
10.09576432,0.979143036
-1.969159377,2.331352384
-5.432207838,5.285851298
-3.807027635,8.061143646
3.69934881,-4.700453354
-7.116013462,0.698134928
7.505298276,1.467990542
-3.89142175,3.119644267
-2.647559243,-2.536008669
-1.307499655,7.108970237
0.181641043,-1.124916969
3.743822272,-9.566055873
-0.391863001,4.295220795
-2.245977681,5.844839984
6.640235111,-5.854195051
-0.186575328,2.597169411
4.358580029,3.77185466
-7.422292397,8.025313488
1.812655973,2.800679628
5.441129335,-7.112839954
-2.543685096,2.951383715
-4.220581974,-3.464430837
-7.597566774,1.702647177
7.434672518,0.861654138
4.259069209,0.727343881
-6.649164781,-3.615247258
2.744513358,-1.39412997
-2.740956294,-2.743201128
-3.308002796,-3.071409913
7.621055503,4.14833322
10.62727919,0.603494695
4.951822035,-8.247212822
5.881276746,-5.470456598
5.431274204,0.53361346
1.939825283,-10.25355909
-1.597381359,6.777524784
-3.313465711,10.40968111
7.636535368,-2.559668978
2.387067195,-5.770539019
-7.200652742,4.178305557
8.03671681,2.068545278
0.187352354,0.697186743
8.104238669,4.71566487
1.40572845,-11.01403956
-3.496387776,1.381615583
-3.760313395,5.041021635
-2.770569579,2.414099408
-6.57294124,4.342246066
3.187730046,-7.713641287
-6.513539718,-1.665595741
-5.499379995,2.516857952
3.508414512,3.550682085
-5.487040404,-5.965881763
1.975454584,-7.431469725
0.506422372,-8.121481772
-4.293872489,4.21001102
1.433464353,0.837448968
5.792912365,-4.101000423
7.175421202,-6.701648015
2.691336188,-2.498925304
1.200666856,-4.703553413
-1.666354607,0.311020304
-0.054027049,0.303487234
1.507905324,0.683948783
-0.183509906,-7.193465563
2.438005284,-5.001329716
-5.299322404,-2.414225317
-2.707447087,1.017180519
6.088950015,0.013535011
-5.872511942,-2.861347022
-4.345555857,7.434516657
-6.533545441,5.666173093
3.916000893,-5.250979289
7.862237267,-4.660437399
-5.951213818,-3.60539937
-5.862729175,-3.148069509
-2.505421284,1.765645685
2.827782065,-2.966595026
4.405738718,6.255115753
3.323100725,-7.025882317
-1.873822629,-3.07675479
7.497799435,2.01542253
-6.342412138,-0.673749124
-9.399665512,-0.109066825
-4.820543568,-7.627790121
-3.675053855,10.49335162
-5.734194834,-0.643384199
2.33810664,2.314987642
-7.340311498,5.090460599
1.97353749,-5.601823074
-2.995949103,6.427661707
9.857822468,1.24241122
1.505157321,-6.564021986
2.904560766,3.491807775
6.190393673,-5.630093808
5.865742952,-3.016810268
0.086325309,-3.943994394
4.153947179,4.745242887
-4.530577222,-4.68996327
-2.777990447,2.434704984
5.240030236,-5.725020843
-1.932675635,-0.641863174
3.515155446,0.014769832
3.492580389,2.241764586
-3.510086763,-2.785400207
-5.6046369,-0.100507706
-3.3562798,5.088134156
-0.439799067,0.12476964
-2.196075163,3.402081978
3.512123528,-9.042382866
4.641533558,-4.283762955
3.152563228,-11.39521669
0.451308193,-0.296134827
-9.285376751,5.379579797
7.640900443,2.567410198
-2.686919812,2.532447528
3.60509388,0.047282444
1.933480579,-1.888515908
-0.460731477,-1.96578817
-6.607559905,7.309661108
5.933968506,1.560202701
4.996688871,-2.387571175
8.070243829,2.041743283
2.244118929,5.168363611
-1.600141431,-6.089441012
-1.367872674,7.590493933
0.772051834,-2.321766617
-5.254217607,-2.557308932
-7.592216776,5.436728548
0.086528934,-2.041609647
6.070598236,-3.364584443
4.445758758,-1.06697018
2.279669196,-6.01049698
-7.287675827,5.081255141
0.965595766,0.256829986
-0.415226822,0.04837543
5.998170397,-3.631118724
1.706159307,-9.186942932
5.98660794,2.421717398
-1.324055273,1.070367721
7.668492577,-1.015062445
-8.12324688,-0.669183599
5.791563746,-7.097216331
-6.044589881,-1.129016048
5.670374374,-7.251450718
-5.56705422,-8.754154885
-3.729361526,-4.609168988
-5.150988157,-3.022002482
-2.692925532,0.2413425
5.368385136,2.712552889
7.713975448,1.786590829
9.649640587,-0.942513876
-8.345160546,-0.377464279
-0.296650772,-6.185651921
6.69686583,-2.792374499
-3.416443767,3.934920009
4.678886476,-5.640802181
-7.552956082,-1.354326768
3.913096414,-6.36167734
7.675104353,1.384651732
8.371327215,-1.436431351
-8.341340091,6.670738977
1.550698576,4.65856826
6.658611582,1.796946773
5.741681112,3.192229232
5.775612856,-5.396240837
7.173335682,1.678922071
-3.080480447,5.899467432
3.342054284,-4.201611159
-5.463448936,-7.92348931
8.253113895,3.523062133
3.822353083,-7.817945528
-1.007139213,-6.118028378
-6.534591822,-1.494131724
2.464333015,3.19102794
3.830778765,-5.636498918
-7.176022367,0.426686133
-7.128599224,6.735280925
6.501854223,-3.195581628
-5.406324394,9.884245701
2.094742192,-8.970564004
-5.237700005,2.836142473
5.11107029,-2.364063074
-1.99000019,-2.126073058
0.093972985,-2.650654227
-4.095325375,-3.715073223
-6.366183147,-7.089069913
1.320832644,-0.561638841
-6.676891756,3.812845586
-3.157125651,1.832489563
-3.471685113,6.677333887
10.53715909,-0.499598131
5.099824202,5.718578802
-4.366064036,4.559885721
5.543744275,4.67196564
-4.044987798,-1.587070028
1.767931968,-1.969105555
1.749277788,-2.804198723
3.347156102,-4.035799138
8.114877218,4.114800801
-5.555622673,6.654334408
2.326553468,-1.068183223
4.44705352,-0.025229636
8.04082276,-1.427886815
-1.997130504,-4.375916998
-6.123146423,-1.084778296
7.695967998,1.966026864
6.963401187,1.029090671
7.572268007,-0.433023765
-8.165508429,7.239724117
-2.268525127,1.798382838
-7.152595016,-1.402211002
-0.681992821,-2.107189604
-1.622938661,1.920387091
1.412286956,-2.764224065
2.59330003,3.638825121
-4.353764627,4.234124961
6.933241652,3.544234326
-4.681951942,-2.995290368
-6.031732691,-6.888252757
-9.469738455,2.006635316
2.309265923,-2.859650668
-4.453337083,4.190157073
-7.146563018,-2.346932749
-4.746838342,4.050557882
-1.706532881,2.476298675
-2.25645525,-5.838363363
-3.978955524,7.324181235
-6.687061158,-5.229687819
-8.305973228,-0.031380301
3.086090525,-1.290729908
-8.360038983,0.858795521
-2.275752183,1.553165672
0.451952852,-6.600011347
-2.381895178,0.786480279
-6.342178376,6.540036171
5.400883823,-3.716934205
1.947347584,-2.716165335
3.84956924,-8.560000166
-4.643351345,-1.739435568
7.205342657,-7.286283994
0.46382095,-0.11811204
-2.15564641,-0.648277706
6.395686871,1.131869207
3.234613724,-3.532927771
-3.772122347,9.074307596
-4.61276072,-0.652802037
-0.887668617,-1.360444434
3.712762949,-4.225592167
-3.438363434,-2.863611733
1.885189213,-4.671238244
6.829762178,-2.32134049
-6.846440647,-4.530139295
1.787578651,-2.801944499
-2.911398768,-3.43732223
3.016528702,-8.520887025
4.761844008,-5.439925158
-4.381679256,-4.445985224
-1.747647846,3.260479551
7.648758788,-3.162630749
-2.622158564,-4.510987497
5.275432701,-3.208001119
-4.126899719,-8.013443687
-5.65169891,-0.632694054
8.972983414,0.76621395
-4.794263082,-0.624478494
1.667315883,-1.484441854
6.090427491,-0.853066739
7.402138366,-3.937997225
3.410471925,-7.643986114
2.41134278,-4.410340525
-3.714135262,-8.340830673
3.054817817,-7.862649898
-6.327000011,-0.056126544
7.706022411,4.718652441
6.505221525,3.240524938
-6.739069533,-3.131761437
3.35036571,-7.060151438
5.211554262,-3.844240335
-7.148283219,5.423871847
5.110577974,-1.852253202
-1.664697636,2.713271785
1.828893844,-2.729867056
6.332085003,4.369522143
1.480866664,-1.99362618
-6.102800438,-0.435495269
1.198423764,-2.7344703
-2.086743321,-7.429926174
9.925772625,0.03332695
-0.036139605,0.392821748
6.626429024,-6.033816568
-7.728701627,0.269850791
3.339033071,-1.780262359
2.865668033,-0.427860683
6.294877906,-2.390038907
-6.579022207,3.168355178
4.855469819,-2.905685527
-6.974126093,3.013803241
-2.393066333,-7.646882436
4.271174065,-3.32550658
-3.690263267,-7.915494063
7.163333509,3.025297313
4.92755312,1.625893612
3.554104211,-5.975396139
-3.058152269,6.781046793
-7.702016633,3.353548735
-6.965755212,-3.144488133
0.613514289,-7.213950085
-3.104916323,-3.51114996
-1.797205007,-4.353342558
4.313517252,-6.856989495
7.120213843,3.836063405
3.466925274,-1.268438251
2.044688273,-5.346698154
3.2828161,-0.351265764
-5.09639322,-1.712981422
4.68726206,-9.035676738
3.340732967,-2.481759444
5.531384298,-3.10091592
-2.657123639,-4.910240647
7.875579164,-4.765173613
6.211937483,3.494002758
7.658874994,-3.929110341
5.636231686,1.847134135
7.018891546,4.052857607
1.887530183,-4.09181744
-5.963326217,0.373057887
-4.748020968,-2.38807784
8.424456265,-2.745618025
-2.807056866,-5.891871562
-5.34402142,-3.615626244
2.972479452,-4.28950991
1.753823892,-9.115658832
-0.439079208,-7.10848201
4.490273191,3.069242006
5.128702482,4.037733799
5.343862825,2.82452028
-3.254570964,5.220957312
-6.757135083,7.594524773
4.246616916,-3.355815722
7.296048288,5.173998151
-5.793582698,-6.191108332
2.851314302,-3.524598697
-6.152740013,-5.526853145
-4.401362596,0.780207396
6.911988996,5.313802111
2.156652651,-1.44647343
0.921839527,3.886945541
5.301625185,4.309724369
7.93100149,0.602611857
7.632779221,-0.714422305
-5.854889668,-0.42850997
-7.497826019,6.865351189
-4.745814589,4.735368704
-0.006226167,-0.777937825
5.973592614,6.271448138
2.200362198,-2.815959024
0.157738702,0.717891605
-4.046946512,1.5739378
2.182023929,-4.545703794
1.814403466,-2.286959191
0.196489563,-7.333960444
-2.090667008,1.609623452
-6.486470959,5.048455458
-7.107487722,-0.954432749
-3.422026867,5.328956017
3.334188231,-4.100460352
8.671333682,0.824552081
2.718138105,-5.394311102
-2.692100826,-2.788471785
-5.839308158,4.156768246
6.277049995,5.521583631
8.055475486,-2.207780643
4.323166648,1.051497387
-7.482553938,-2.492064402
2.837304704,3.302456797
-0.81351393,-0.384593269
5.66631875,2.581954491
-0.854810075,-0.170764465
-1.67025187,-0.931725944
-6.416620026,-1.759090101
0.949077782,-1.290498596
-4.630415591,-5.633668929
5.685726914,-3.309986314
-6.014816501,-2.81686824
-1.578775105,-2.232293095
7.137603511,1.790328951
3.382756811,-5.173080101
-5.346042739,-5.081980374
-3.684012,-2.686106266
-6.505862467,-4.357579639
-0.989592442,-8.726377553
-2.938560822,-6.197447617
7.472228877,3.996845034
0.024713366,-1.981060743
-0.735813479,-0.327917609
-5.112983666,7.988348987
-2.982444669,6.264182525
5.095876701,0.108066262
-4.783088534,2.051328534
-8.779486988,-1.161750597
4.289491329,-5.41767303
5.38764512,4.310529076
-5.67319782,4.00960081
-2.310423286,7.772195542
-7.087235495,-0.671455722
-6.846291614,3.294051703
2.722195625,-4.253454801
4.239601652,-2.216915694
3.329216289,-9.855501936
6.781366698,-3.043387974
8.013642132,1.045955207
4.172382368,6.575035466
-5.187782067,6.107393669
1.993023138,-8.513561614
-7.534105947,-6.103992367
0.091607238,1.519253184
2.837818784,-4.337892896
5.408535748,-4.428287806
-3.408838908,0.509811843
1.192484552,-4.883775078
8.703048242,0.881720887
0.655785423,-4.569992971
-4.308029042,0.961379762
5.051580203,3.696643336
-4.279470609,-3.415500312
3.848987215,-10.7892489
-8.133882821,6.444577965
-1.686549991,3.92244521
4.550232274,-5.783151165
3.267644949,-9.215890104
-3.11712852,-3.773116279
5.636001162,3.319537953
-2.719333512,-2.090923473
4.680059435,-6.927564867
-3.584901902,8.359353239
3.739164882,-1.81717614
3.939819079,-5.011463196
-1.703252618,5.102821672
4.079460595,4.258785256
3.509697733,-4.993171331
-5.615402712,6.727508388
-8.14365965,0.757689032
2.453457245,-7.681861381
3.880415951,-3.076074553
-6.518175052,2.473546066
1.443844331,-4.66935793
-8.28618051,-0.473495195
10.4202491,2.088629008
8.263150353,-3.89732751
8.53871855,-4.185567845
0.315608549,-1.198558586
-1.921550559,4.053511478
-4.245818788,6.553531254
4.670871405,-4.561729935
4.221589141,-6.55983676
6.279277673,-3.019425673
9.699308039,1.252470472
7.403182293,-2.999652179
-9.785849436,0.63649502
-3.84614023,2.936344904
-1.044422444,-2.647754174
-5.063790304,-1.47322397
3.232007687,-0.817817066
-1.672021425,-4.931683942
0.106965182,-9.214703764
1.745117189,-8.721816199
-3.29720435,8.786541393
-0.684871783,-0.284166498
-5.323287289,6.750236197
-0.391167265,1.316384315
-1.014736282,2.431524239
3.838903918,-1.142988637
3.800018723,-8.464219052
5.082163849,-6.142381174
-9.280179244,-4.395481379
-0.693453494,-3.141767986
3.586812459,-3.448189314
7.939651841,2.17237685
-1.55060846,1.644991329
1.106617934,-2.38077745
5.981548275,-4.631044846
6.544780749,-6.91763043
6.945996198,-4.385350899
2.947622768,-7.427937963
-9.660842201,0.120362544
1.578218997,-9.231170749
3.509512746,-5.587577751
4.521735417,3.511914303
-6.730435147,7.647660125
6.53750764,3.684563282
8.185452797,1.575092436
-0.58468371,-1.721295919
1.40175964,-2.731675782
-7.647911694,1.210489017
-3.358058757,7.32454069
1.230142721,-2.315093884
4.85828716,-5.258759028
4.610543145,-4.092454653
-0.650542596,-2.483033718
10.00826073,2.371111658
-2.988004042,-2.933818579
4.310689458,-7.740554533
-2.388872227,1.70281279
-2.072428828,2.834884746
-4.562771518,-1.825503096
-1.763749524,-2.391494936
2.730539363,-6.270277084
-5.383719998,9.328841995
4.099971511,5.469151788
-4.20547308,7.218312749
-4.113709659,6.553376207
2.646784422,-3.556949457
-8.111584883,3.418223687
5.5201904,-4.92175278
-7.422362145,0.665468785
0.931035,-6.628693469
2.052500582,2.565240796
10.05537056,0.459407378
4.092856179,-6.099963575
2.755801748,-2.149655679
6.036270369,-3.262174369
1.330887662,-3.653471857
-3.852557378,6.820899351
-7.646002364,-0.382796171
-0.623629847,-0.681918091
-1.771287741,-5.521089806
2.527139535,-1.309248674
3.631766653,-3.889828447
2.448544305,-3.519905759
3.506799924,3.937318684
-6.787621521,-2.144498241
-5.0013017,-2.912450109
-3.731924736,-2.581925286
7.320644158,2.292994134
-6.417092021,0.473580393
-5.726758065,5.151334683
-4.503445587,4.865488453
-4.678504505,5.674265889
3.249198619,2.054009928
5.576381463,-4.312753569
4.579682612,-6.158500137
7.08039534,3.474312659
0.364680176,-8.626253398
2.635230784,-5.287978638
-6.708199551,4.349015195
-4.297229812,-5.981452801
2.385774917,-7.7939281
-7.333091185,3.641373833
